 9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00  9.18400000e-04  7.00002722e+00 
 1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00  1.19840000e-03  7.00002722e+00 
 1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00  1.47840000e-03  7.00002722e+00 
 1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00  1.75840000e-03  7.00002722e+00 
 2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00  2.03840000e-03  7.00002722e+00 
 2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00  2.31840000e-03  7.00002722e+00 
 2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00  2.59840000e-03  7.00002722e+00 
 2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00  2.87840000e-03  7.00002722e+00 
 3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00  3.15840000e-03  7.00002722e+00 
 3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00  3.43840000e-03  7.00002722e+00 
 3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00  3.71840000e-03  7.00002722e+00 
